year,River_ID,Section_ID,Cum_Distance,warning
2015,KE,KE18.2,10100.0,no_points
2015,KE,KE20.01,11499.0,no_points
2015,KE,KE20.5.1,13298.0,no_points
2015,KE,KE20.5.2,13383.0,no_points
2015,KE,KE27.A1,14242.0,no_points
2015,KE,KE28.A1,14522.0,no_points
2015,KE,KE28.A5,15494.0,no_points
2015,KE,KE28.A6,15598.0,no_points
2015,KE,KE34.A2,15884.0,no_points
2015,KE,KE34.A3,15984.0,no_points
2015,KE,KE34.A4,16065.0,no_points
2015,KE,KE34.A5,16171.0,no_points
2015,KE,KE43.1,20324.0,no_points
2015,KE,KE43.2,20485.0,no_points
2016,KE,KE04.4,2313.0,no_points
2016,KE,KE05.2,2721.0,no_points
2016,KE,KE05.5,3018.0,no_points
2016,KE,KE07.5,4231.0,no_points
2016,KE,KE08.1,5044.0,no_points
2016,KE,KE08.2,5251.0,no_points
2016,KE,KE08.3,5353.0,no_points
2016,KE,KE10.1,5740.0,no_points
2016,KE,KE11.A1,6579.0,no_points
2016,KE,KE13.2,7334.0,no_points
2016,KE,KE16.A1,8620.0,no_points
2016,KE,KE16.A2,8843.0,no_points
2016,KE,KE16.C1,9114.0,no_points
2016,KE,KE17.2,9434.0,no_points
2016,KE,KE18.2,10100.0,no_points
2016,KE,KE20.01,11499.0,no_points
2016,KE,KE20.5.1,13298.0,no_points
2016,KE,KE20.5.2,13383.0,no_points
2016,KE,KE27.A1,14242.0,no_points
2016,KE,KE28.A1,14522.0,no_points
2016,KE,KE28.A5,15494.0,no_points
2016,KE,KE28.A6,15598.0,no_points
2016,KE,KE34.A2,15884.0,no_points
2016,KE,KE34.A3,15984.0,no_points
2016,KE,KE34.A4,16065.0,no_points
2016,KE,KE34.A5,16171.0,no_points
2016,KE,KE43.1,20324.0,no_points
2016,KE,KE43.2,20485.0,no_points
2017,KE,KE04.4,2313.0,no_points
2017,KE,KE05.2,2721.0,no_points
2017,KE,KE05.5,3018.0,no_points
2017,KE,KE07.5,4231.0,no_points
2017,KE,KE08.1,5044.0,no_points
2017,KE,KE08.2,5251.0,no_points
2017,KE,KE08.3,5353.0,no_points
2017,KE,KE10.1,5740.0,no_points
2017,KE,KE11.A1,6579.0,no_points
2017,KE,KE13.2,7334.0,no_points
2017,KE,KE16.A1,8620.0,no_points
2017,KE,KE16.A2,8843.0,no_points
2017,KE,KE16.C1,9114.0,no_points
2017,KE,KE17.2,9434.0,no_points
2017,KE,KE18.2,10100.0,no_points
2017,KE,KE20.01,11499.0,no_points
2017,KE,KE20.5.1,13298.0,no_points
2017,KE,KE20.5.2,13383.0,no_points
2017,KE,KE27.A1,14242.0,no_points
2017,KE,KE28.A1,14522.0,no_points
2017,KE,KE28.A5,15494.0,no_points
2017,KE,KE28.A6,15598.0,no_points
2017,KE,KE34.A2,15884.0,no_points
2017,KE,KE34.A3,15984.0,no_points
2017,KE,KE34.A4,16065.0,no_points
2017,KE,KE34.A5,16171.0,no_points
2017,KE,KE43.1,20324.0,no_points
2017,KE,KE43.2,20485.0,no_points
2018,KE,KE04.4,2313.0,no_points
2018,KE,KE05.2,2721.0,no_points
2018,KE,KE05.5,3018.0,no_points
2018,KE,KE07.5,4231.0,no_points
2018,KE,KE08.1,5044.0,no_points
2018,KE,KE08.2,5251.0,no_points
2018,KE,KE08.3,5353.0,no_points
2018,KE,KE10.1,5740.0,no_points
2018,KE,KE11.A1,6579.0,no_points
2018,KE,KE13.2,7334.0,no_points
2018,KE,KE16.A1,8620.0,no_points
2018,KE,KE16.A2,8843.0,no_points
2018,KE,KE16.C1,9114.0,no_points
2018,KE,KE17.2,9434.0,no_points
2018,KE,KE18.2,10100.0,no_points
2018,KE,KE20.01,11499.0,no_points
2018,KE,KE20.5.1,13298.0,no_points
2018,KE,KE20.5.2,13383.0,no_points
2018,KE,KE27.A1,14242.0,no_points
2018,KE,KE28.A1,14522.0,no_points
2018,KE,KE28.A5,15494.0,no_points
2018,KE,KE28.A6,15598.0,no_points
2018,KE,KE34.A2,15884.0,no_points
2018,KE,KE34.A3,15984.0,no_points
2018,KE,KE34.A4,16065.0,no_points
2018,KE,KE34.A5,16171.0,no_points
2018,KE,KE43.1,20324.0,no_points
2018,KE,KE43.2,20485.0,no_points
2019,KE,KE04.4,2313.0,no_points
2019,KE,KE05.2,2721.0,no_points
2019,KE,KE05.5,3018.0,no_points
2019,KE,KE07.5,4231.0,no_points
2019,KE,KE08.1,5044.0,no_points
2019,KE,KE08.2,5251.0,no_points
2019,KE,KE08.3,5353.0,no_points
2019,KE,KE10.1,5740.0,no_points
2019,KE,KE11.A1,6579.0,no_points
2019,KE,KE13.2,7334.0,no_points
2019,KE,KE16.A1,8620.0,no_points
2019,KE,KE16.A2,8843.0,no_points
2019,KE,KE16.C1,9114.0,no_points
2019,KE,KE17.2,9434.0,no_points
2019,KE,KE18.2,10100.0,no_points
2019,KE,KE20.01,11499.0,no_points
2019,KE,KE20.5.1,13298.0,no_points
2019,KE,KE20.5.2,13383.0,no_points
2019,KE,KE27.A1,14242.0,no_points
2019,KE,KE28.A1,14522.0,no_points
2019,KE,KE28.A5,15494.0,no_points
2019,KE,KE28.A6,15598.0,no_points
2019,KE,KE34.A2,15884.0,no_points
2019,KE,KE34.A3,15984.0,no_points
2019,KE,KE34.A4,16065.0,no_points
2019,KE,KE34.A5,16171.0,no_points
2019,KE,KE43.1,20324.0,no_points
2019,KE,KE43.2,20485.0,no_points
2020,KE,KE04.4,2313.0,no_points
2020,KE,KE05.2,2721.0,no_points
2020,KE,KE05.5,3018.0,no_points
2020,KE,KE07.5,4231.0,no_points
2020,KE,KE08.1,5044.0,no_points
2020,KE,KE08.2,5251.0,no_points
2020,KE,KE08.3,5353.0,no_points
2020,KE,KE10.1,5740.0,no_points
2020,KE,KE11.A1,6579.0,no_points
2020,KE,KE13.2,7334.0,no_points
2020,KE,KE16.A1,8620.0,no_points
2020,KE,KE16.A2,8843.0,no_points
2020,KE,KE16.C1,9114.0,no_points
2020,KE,KE17.2,9434.0,no_points
2020,KE,KE18.2,10100.0,no_points
2020,KE,KE20.01,11499.0,no_points
2020,KE,KE20.5.1,13298.0,no_points
2020,KE,KE20.5.2,13383.0,no_points
2020,KE,KE27.A1,14242.0,no_points
2020,KE,KE28.A1,14522.0,no_points
2020,KE,KE28.A5,15494.0,no_points
2020,KE,KE28.A6,15598.0,no_points
2020,KE,KE34.A2,15884.0,no_points
2020,KE,KE34.A3,15984.0,no_points
2020,KE,KE34.A4,16065.0,no_points
2020,KE,KE34.A5,16171.0,no_points
2020,KE,KE43.1,20324.0,no_points
2020,KE,KE43.2,20485.0,no_points
2021,KE,KE04.4,2313.0,no_points
2021,KE,KE05.2,2721.0,no_points
2021,KE,KE05.5,3018.0,no_points
2021,KE,KE07.5,4231.0,no_points
2021,KE,KE08.1,5044.0,no_points
2021,KE,KE08.2,5251.0,no_points
2021,KE,KE08.3,5353.0,no_points
2021,KE,KE10.1,5740.0,no_points
2021,KE,KE11.A1,6579.0,no_points
2021,KE,KE13.2,7334.0,no_points
2021,KE,KE16.A1,8620.0,no_points
2021,KE,KE16.A2,8843.0,no_points
2021,KE,KE16.C1,9114.0,no_points
2021,KE,KE17.2,9434.0,no_points
2021,KE,KE18.2,10100.0,no_points
2021,KE,KE20.01,11499.0,no_points
2021,KE,KE20.5.1,13298.0,no_points
2021,KE,KE20.5.2,13383.0,no_points
2021,KE,KE27.A1,14242.0,no_points
2021,KE,KE28.A1,14522.0,no_points
2021,KE,KE28.A5,15494.0,no_points
2021,KE,KE28.A6,15598.0,no_points
2021,KE,KE34.A2,15884.0,no_points
2021,KE,KE34.A3,15984.0,no_points
2021,KE,KE34.A4,16065.0,no_points
2021,KE,KE34.A5,16171.0,no_points
2021,KE,KE43.1,20324.0,no_points
2021,KE,KE43.2,20485.0,no_points
2022,KE,KE04.4,2313.0,no_points
2022,KE,KE05.2,2721.0,no_points
2022,KE,KE05.5,3018.0,no_points
2022,KE,KE07.5,4231.0,no_points
2022,KE,KE08.1,5044.0,no_points
2022,KE,KE08.2,5251.0,no_points
2022,KE,KE08.3,5353.0,no_points
2022,KE,KE10.1,5740.0,no_points
2022,KE,KE11.A1,6579.0,no_points
2022,KE,KE13.2,7334.0,no_points
2022,KE,KE16.A1,8620.0,no_points
2022,KE,KE16.A2,8843.0,no_points
2022,KE,KE16.C1,9114.0,no_points
2022,KE,KE17.2,9434.0,no_points
2022,KE,KE18.2,10100.0,no_points
2022,KE,KE20.01,11499.0,no_points
2022,KE,KE20.5.1,13298.0,no_points
2022,KE,KE20.5.2,13383.0,no_points
2022,KE,KE27.A1,14242.0,no_points
2022,KE,KE28.A1,14522.0,no_points
2022,KE,KE28.A5,15494.0,no_points
2022,KE,KE28.A6,15598.0,no_points
2022,KE,KE34.A2,15884.0,no_points
2022,KE,KE34.A3,15984.0,no_points
2022,KE,KE34.A4,16065.0,no_points
2022,KE,KE34.A5,16171.0,no_points
2022,KE,KE43.1,20324.0,no_points
2022,KE,KE43.2,20485.0,no_points
